#SampleID,OTU_1,OTU_2,OTU_3,OTU_4,OTU_5,OTU_6,OTU_7,OTU_8,OTU_9,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_16,OTU_17,OTU_18,OTU_19,OTU_20,OTU_21,OTU_22,OTU_23,OTU_24,OTU_25,OTU_26,OTU_27,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_38,OTU_39,OTU_40,OTU_41,OTU_42,OTU_43,OTU_44,OTU_45,OTU_46,OTU_47,OTU_48,OTU_49,OTU_50,OTU_51,OTU_52,OTU_53,OTU_54,OTU_55,OTU_56,OTU_57,OTU_58,OTU_59,OTU_60,OTU_61,OTU_62,OTU_63,OTU_64,OTU_65,OTU_66,OTU_67,OTU_68,OTU_69,OTU_70,OTU_71,OTU_72,OTU_73,OTU_74,OTU_75,OTU_76,OTU_77,OTU_78,OTU_79,OTU_80,OTU_81,OTU_82,OTU_83,OTU_84,OTU_85,OTU_86,OTU_87,OTU_88,OTU_89,OTU_90,OTU_91,OTU_92,OTU_93,OTU_94,OTU_95,OTU_96,OTU_97,OTU_98,OTU_99,OTU_100,OTU_101,OTU_102,OTU_103,OTU_104,OTU_105,OTU_106,OTU_107,OTU_108
SKBTI.1123.1247207,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.07526881720430108,0.0,0.025089605734767026,0.14695340501792115,0.0035842293906810036,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.04659498207885305,0.010752688172043012,0.0,0.025089605734767026,0.0,0.007168458781362007,0.0035842293906810036,0.0,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.0,0.014336917562724014,0.0,0.0,0.007168458781362007,0.0,0.0,0.007168458781362007,0.2903225806451613,0.0035842293906810036,0.014336917562724014,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.007168458781362007,0.010752688172043012,0.0,0.0,0.0,0.014336917562724014,0.0,0.0,0.0,0.02867383512544803,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.05734767025089606,0.0035842293906810036,0.017921146953405017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02867383512544803,0.0,0.0,0.0,0.0,0.007168458781362007,0.007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKBTI.1036.1247004,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.026442307692307692,0.0,0.0,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.08653846153846154,0.10096153846153846,0.002403846153846154,0.07451923076923077,0.125,0.01201923076923077,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.014423076923076924,0.01201923076923077,0.03125,0.0,0.01201923076923077,0.002403846153846154,0.0,0.0,0.0,0.0,0.002403846153846154,0.007211538461538462,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.002403846153846154,0.009615384615384616,0.004807692307692308,0.007211538461538462,0.0,0.07211538461538461,0.0,0.0,0.016826923076923076,0.004807692307692308,0.007211538461538462,0.0,0.0,0.007211538461538462,0.0,0.007211538461538462,0.0,0.0,0.01201923076923077,0.002403846153846154,0.0,0.0,0.055288461538461536,0.0,0.002403846153846154,0.002403846153846154,0.0,0.0,0.004807692307692308,0.026442307692307692,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021634615384615384,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.007211538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.08413461538461539,0.002403846153846154,0.0,0.002403846153846154
SKBTI.1098.1247042,0.012224938875305624,0.0,0.008557457212713936,0.0,0.0,0.1491442542787286,0.0647921760391198,0.017114914425427872,0.0,0.0,0.0,0.0012224938875305623,0.006112469437652812,0.029339853300733496,0.0,0.0012224938875305623,0.006112469437652812,0.12591687041564792,0.0024449877750611247,0.0,0.012224938875305624,0.0,0.0024449877750611247,0.05990220048899755,0.11246943765281174,0.004889975550122249,0.0012224938875305623,0.0,0.0,0.0012224938875305623,0.04767726161369193,0.0,0.004889975550122249,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,0.006112469437652812,0.0,0.0012224938875305623,0.0024449877750611247,0.0012224938875305623,0.0,0.0012224938875305623,0.0,0.009779951100244499,0.004889975550122249,0.003667481662591687,0.0,0.022004889975550123,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.009779951100244499,0.0,0.0,0.007334963325183374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024449877750611247,0.02444987775061125,0.003667481662591687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03667481662591687,0.0,0.0,0.0,0.0,0.006112469437652812,0.013447432762836185,0.0,0.0012224938875305623,0.0,0.0,0.0,0.0,0.0012224938875305623,0.0024449877750611247,0.0,0.0,0.1295843520782396,0.0012224938875305623,0.011002444987775062
SKBTI.1047.1247373,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0035714285714285713,0.0125,0.0,0.007142857142857143,0.09285714285714286,0.0,0.0035714285714285713,0.0625,0.30357142857142855,0.0017857142857142857,0.0,0.010714285714285714,0.0035714285714285713,0.0035714285714285713,0.0,0.0,0.0035714285714285713,0.0017857142857142857,0.0035714285714285713,0.0,0.008928571428571428,0.0,0.0,0.0035714285714285713,0.0,0.008928571428571428,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.007142857142857143,0.0,0.0017857142857142857,0.0,0.06428571428571428,0.0,0.01607142857142857,0.0017857142857142857,0.0017857142857142857,0.0017857142857142857,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0017857142857142857,0.0,0.005357142857142857,0.0,0.0,0.014285714285714285,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.039285714285714285,0.017857142857142856,0.0035714285714285713,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.010714285714285714,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0017857142857142857,0.0
SKBTI.1125.1247091,0.01744186046511628,0.0,0.011627906976744186,0.0,0.0,0.03875968992248062,0.0,0.027131782945736434,0.0,0.0,0.001937984496124031,0.0,0.001937984496124031,0.007751937984496124,0.0,0.0,0.007751937984496124,0.12790697674418605,0.007751937984496124,0.0,0.0,0.04844961240310078,0.009689922480620155,0.0,0.0,0.0,0.003875968992248062,0.0,0.003875968992248062,0.009689922480620155,0.011627906976744186,0.0,0.031007751937984496,0.001937984496124031,0.001937984496124031,0.0,0.023255813953488372,0.0,0.0,0.001937984496124031,0.005813953488372093,0.0,0.0,0.0,0.029069767441860465,0.0,0.003875968992248062,0.011627906976744186,0.0,0.015503875968992248,0.001937984496124031,0.09883720930232558,0.001937984496124031,0.029069767441860465,0.003875968992248062,0.0,0.0,0.001937984496124031,0.0,0.009689922480620155,0.003875968992248062,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.050387596899224806,0.03294573643410853,0.001937984496124031,0.009689922480620155,0.0,0.0,0.0,0.001937984496124031,0.06395348837209303,0.015503875968992248,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.044573643410852716,0.0,0.0,0.0,0.025193798449612403,0.01744186046511628,0.0,0.0,0.0,0.001937984496124031,0.013565891472868217,0.0,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.03488372093023256,0.0,0.0
SKBTI.0997.1246861,0.15317286652078774,0.0,0.0,0.0,0.0,0.010940919037199124,0.0,0.0,0.0,0.0,0.0,0.00437636761487965,0.0,0.0,0.19912472647702406,0.0,0.01312910284463895,0.26695842450765866,0.0175054704595186,0.03282275711159737,0.0,0.0,0.0,0.0,0.0,0.006564551422319475,0.0,0.002188183807439825,0.0,0.00437636761487965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006564551422319475,0.00437636761487965,0.00437636761487965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010940919037199124,0.0,0.00437636761487965,0.00437636761487965,0.0,0.00437636761487965,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.002188183807439825,0.002188183807439825,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05908096280087528,0.0,0.0,0.0,0.0,0.006564551422319475,0.002188183807439825,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.037199124726477024,0.0,0.002188183807439825,0.0,0.0,0.030634573304157548,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.05032822757111598,0.0,0.0,0.0,0.006564551422319475
SKBTI.1345.1246175,0.09820585457979225,0.0,0.003777148253068933,0.0,0.0,0.009442870632672332,0.0018885741265344666,0.02927289896128423,0.0,0.0009442870632672333,0.003777148253068933,0.0009442870632672333,0.0009442870632672333,0.0,0.0,0.0,0.028328611898016998,0.32577903682719545,0.0169971671388102,0.0,0.0056657223796034,0.0,0.0,0.0,0.0,0.0028328611898017,0.021718602455146365,0.0018885741265344666,0.012275731822474031,0.0056657223796034,0.019830028328611898,0.0018885741265344666,0.0,0.0,0.003777148253068933,0.0,0.0,0.0028328611898017,0.0066100094428706326,0.0028328611898017,0.0056657223796034,0.003777148253068933,0.0,0.0,0.0018885741265344666,0.0,0.0028328611898017,0.0,0.0009442870632672333,0.003777148253068933,0.0009442870632672333,0.009442870632672332,0.0018885741265344666,0.0113314447592068,0.004721435316336166,0.009442870632672332,0.003777148253068933,0.0009442870632672333,0.0009442870632672333,0.016052880075542966,0.007554296506137866,0.0084985835694051,0.0,0.0,0.012275731822474031,0.0009442870632672333,0.0,0.003777148253068933,0.0169971671388102,0.004721435316336166,0.0,0.0028328611898017,0.0,0.0,0.0084985835694051,0.027384324834749764,0.02927289896128423,0.0009442870632672333,0.0018885741265344666,0.0,0.0,0.0018885741265344666,0.0009442870632672333,0.0,0.0,0.0,0.0,0.044381491973559964,0.0056657223796034,0.0,0.0009442870632672333,0.0018885741265344666,0.0028328611898017,0.0,0.0056657223796034,0.0009442870632672333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05476864966949953,0.0,0.0009442870632672333,0.0009442870632672333
SKBTI.1305.1246664,0.034161490683229816,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.062111801242236024,0.0,0.012422360248447204,0.17701863354037267,0.009316770186335404,0.018633540372670808,0.003105590062111801,0.003105590062111801,0.0,0.009316770186335404,0.046583850931677016,0.006211180124223602,0.021739130434782608,0.003105590062111801,0.009316770186335404,0.0,0.003105590062111801,0.0,0.037267080745341616,0.0,0.006211180124223602,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.0,0.006211180124223602,0.0,0.0,0.018633540372670808,0.0,0.0,0.009316770186335404,0.018633540372670808,0.0,0.0,0.055900621118012424,0.0,0.009316770186335404,0.003105590062111801,0.003105590062111801,0.0,0.0,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.006211180124223602,0.0,0.009316770186335404,0.009316770186335404,0.0,0.0,0.012422360248447204,0.040372670807453416,0.0,0.006211180124223602,0.003105590062111801,0.0,0.0,0.006211180124223602,0.015527950310559006,0.015527950310559006,0.0,0.0,0.0,0.003105590062111801,0.009316770186335404,0.0,0.015527950310559006,0.0,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.009316770186335404,0.012422360248447204,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.052795031055900624,0.0,0.0
SKBTI.1276.1246123,0.056363636363636366,0.0,0.0,0.0,0.0018181818181818182,0.27636363636363637,0.0,0.08545454545454545,0.0,0.0,0.0,0.0,0.0036363636363636364,0.02181818181818182,0.0018181818181818182,0.0,0.00909090909090909,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0,0.0,0.005454545454545455,0.0,0.016363636363636365,0.0,0.0,0.0036363636363636364,0.0018181818181818182,0.0,0.0,0.0036363636363636364,0.0018181818181818182,0.0,0.00909090909090909,0.0036363636363636364,0.0,0.0018181818181818182,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0018181818181818182,0.023636363636363636,0.0036363636363636364,0.0,0.0,0.0,0.016363636363636365,0.03636363636363636,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.02909090909090909,0.0,0.0018181818181818182,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0,0.01090909090909091,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0018181818181818182,0.0,0.0018181818181818182,0.0,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.005454545454545455,0.07090909090909091,0.0,0.0
SKBTI.1205.1247372,0.14366197183098592,0.0,0.08450704225352113,0.0,0.004225352112676056,0.0,0.0,0.08169014084507042,0.0,0.0,0.0014084507042253522,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014084507042253522,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0014084507042253522,0.0028169014084507044,0.0014084507042253522,0.0,0.0028169014084507044,0.0,0.0,0.02112676056338028,0.0014084507042253522,0.0,0.0,0.015492957746478873,0.0,0.0,0.011267605633802818,0.0,0.005633802816901409,0.0,0.09295774647887324,0.0,0.0028169014084507044,0.0,0.0,0.0014084507042253522,0.0,0.008450704225352112,0.04507042253521127,0.004225352112676056,0.0,0.0,0.0,0.005633802816901409,0.04366197183098591,0.0,0.0028169014084507044,0.0,0.004225352112676056,0.0,0.0,0.0,0.0,0.004225352112676056,0.04084507042253521,0.011267605633802818,0.0014084507042253522,0.0,0.016901408450704224,0.0,0.0,0.0014084507042253522,0.011267605633802818,0.0028169014084507044,0.0,0.0,0.0014084507042253522,0.0,0.0,0.0,0.03943661971830986,0.0014084507042253522,0.01971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.008450704225352112,0.0014084507042253522,0.0,0.0,0.0,0.0,0.0,0.0
SKBTI.1353.1247119,0.0,0.0020408163265306124,0.014285714285714285,0.0020408163265306124,0.0,0.0020408163265306124,0.0020408163265306124,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0326530612244898,0.012244897959183673,0.0,0.004081632653061225,0.0,0.0,0.0,0.03877551020408163,0.04081632653061224,0.0020408163265306124,0.0,0.0,0.0020408163265306124,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0020408163265306124,0.004081632653061225,0.0,0.0,0.0020408163265306124,0.004081632653061225,0.0163265306122449,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.006122448979591836,0.036734693877551024,0.0,0.12653061224489795,0.01020408163265306,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0,0.0,0.006122448979591836,0.0020408163265306124,0.0,0.0,0.14081632653061224,0.004081632653061225,0.06938775510204082,0.0,0.0,0.0,0.0,0.2530612244897959,0.024489795918367346,0.0020408163265306124,0.0,0.0,0.006122448979591836,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.004081632653061225,0.0,0.0,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKBTI.1351.1246314,0.11442786069651742,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.007462686567164179,0.0,0.16417910447761194,0.0,0.03980099502487562,0.3009950248756219,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.004975124378109453,0.0,0.0,0.0,0.012437810945273632,0.009950248756218905,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.004975124378109453,0.01990049751243781,0.0,0.06965174129353234,0.0024875621890547263,0.0,0.0,0.007462686567164179,0.01990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.012437810945273632,0.0,0.004975124378109453,0.0024875621890547263,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.004975124378109453,0.06716417910447761,0.0,0.0,0.0
SKBTI.1104.1246588,0.05734767025089606,0.010752688172043012,0.017921146953405017,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,0.0,0.021505376344086023,0.0,0.0035842293906810036,0.017921146953405017,0.043010752688172046,0.0,0.007168458781362007,0.14336917562724014,0.017921146953405017,0.0,0.007168458781362007,0.0,0.010752688172043012,0.014336917562724014,0.0035842293906810036,0.0,0.0035842293906810036,0.007168458781362007,0.0,0.007168458781362007,0.007168458781362007,0.0,0.025089605734767026,0.010752688172043012,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.014336917562724014,0.0035842293906810036,0.0,0.0,0.02867383512544803,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.0,0.0,0.12186379928315412,0.0,0.02867383512544803,0.0035842293906810036,0.0,0.0,0.0035842293906810036,0.0,0.017921146953405017,0.0,0.007168458781362007,0.0,0.0,0.014336917562724014,0.0,0.0,0.017921146953405017,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.07168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.0035842293906810036,0.0,0.0,0.007168458781362007,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025089605734767026,0.053763440860215055,0.0,0.0,0.0,0.0
SKBTI.1072.1247135,0.02564102564102564,0.0,0.03418803418803419,0.0,0.0,0.02564102564102564,0.4188034188034188,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.11965811965811966,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548
SKBTI.1025.1247303,0.0,0.0,0.0,0.0,0.0,0.5292682926829269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,0.0,0.0,0.09268292682926829,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0
SKBTI.1141.1246341,0.0169971671388102,0.0,0.0,0.0,0.0,0.0,0.0,0.019830028328611898,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0339943342776204,0.0,0.0084985835694051,0.11048158640226628,0.0084985835694051,0.0084985835694051,0.0084985835694051,0.0,0.0,0.019830028328611898,0.0453257790368272,0.0,0.0,0.0,0.0,0.0113314447592068,0.014164305949008499,0.0,0.028328611898016998,0.0,0.0,0.0084985835694051,0.0,0.0,0.0169971671388102,0.0,0.0028328611898017,0.0,0.0,0.0,0.0084985835694051,0.0,0.0056657223796034,0.0,0.0056657223796034,0.0,0.0056657223796034,0.039660056657223795,0.0,0.014164305949008499,0.0028328611898017,0.0,0.0,0.0028328611898017,0.0,0.0113314447592068,0.0,0.0056657223796034,0.0,0.0,0.0056657223796034,0.0,0.0,0.0028328611898017,0.07932011331444759,0.0,0.0,0.0,0.0,0.0,0.0,0.08781869688385269,0.019830028328611898,0.0,0.0,0.0,0.0028328611898017,0.0084985835694051,0.0,0.0028328611898017,0.0,0.0,0.0,0.0,0.0226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0,0.014164305949008499,0.0,0.0028328611898017,0.0028328611898017
SKBTI.1180.1246130,0.27979274611398963,0.0,0.0,0.0,0.0,0.05699481865284974,0.0025906735751295338,0.0,0.0,0.0,0.010362694300518135,0.0,0.007772020725388601,0.0025906735751295338,0.0,0.0,0.0,0.29015544041450775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.015544041450777202,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0,0.0025906735751295338,0.0,0.012953367875647668,0.0,0.0025906735751295338,0.0025906735751295338,0.0,0.04404145077720207,0.0025906735751295338,0.0,0.0,0.0,0.02849740932642487,0.03626943005181347,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.018134715025906734,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.012953367875647668,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0025906735751295338,0.0,0.03626943005181347,0.0,0.0,0.0,0.018134715025906734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054404145077720206,0.0,0.012953367875647668,0.0,0.0,0.0
SKBTI.1015.1246193,0.03225806451612903,0.0,0.0,0.0024813895781637717,0.0,0.017369727047146403,0.0,0.009925558312655087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.23076923076923078,0.0,0.0,0.01240694789081886,0.0024813895781637717,0.0,0.141439205955335,0.13895781637717122,0.0,0.0,0.0,0.0,0.0,0.01488833746898263,0.0,0.007444168734491315,0.0,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.0,0.004962779156327543,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0,0.0,0.007444168734491315,0.0024813895781637717,0.007444168734491315,0.0,0.01240694789081886,0.0,0.007444168734491315,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.0024813895781637717,0.009925558312655087,0.0,0.0024813895781637717,0.0,0.0,0.0,0.007444168734491315,0.02481389578163772,0.0024813895781637717,0.007444168734491315,0.0,0.0,0.0,0.0,0.18362282878411912,0.019851116625310174,0.0,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007444168734491315,0.0,0.0,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004962779156327543,0.0,0.02481389578163772,0.0,0.0,0.0
SKBTI.1009.1246428,0.0735632183908046,0.0022988505747126436,0.0,0.0,0.0,0.0022988505747126436,0.0022988505747126436,0.006896551724137931,0.0,0.0022988505747126436,0.0,0.0,0.004597701149425287,0.029885057471264367,0.05747126436781609,0.0022988505747126436,0.0,0.37471264367816093,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.004597701149425287,0.016091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.004597701149425287,0.0,0.0,0.0022988505747126436,0.0,0.011494252873563218,0.0,0.0,0.004597701149425287,0.0,0.0,0.020689655172413793,0.0022988505747126436,0.009195402298850575,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.004597701149425287,0.0,0.0,0.0,0.0,0.0,0.004597701149425287,0.06666666666666667,0.0,0.0022988505747126436,0.0,0.0,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839080459770115,0.0,0.0022988505747126436,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0022988505747126436,0.0,0.0,0.0,0.029885057471264367,0.10114942528735632,0.0022988505747126436,0.0,0.0,0.0
SKBTI.1335.1246899,0.031791907514450865,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.017341040462427744,0.002890173410404624,0.0,0.005780346820809248,0.0,0.0,0.017341040462427744,0.0,0.0,0.14739884393063585,0.008670520231213872,0.005780346820809248,0.011560693641618497,0.046242774566473986,0.0,0.008670520231213872,0.06936416184971098,0.0,0.002890173410404624,0.0,0.0,0.005780346820809248,0.049132947976878616,0.0,0.014450867052023121,0.0,0.0,0.0,0.002890173410404624,0.0,0.002890173410404624,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.02023121387283237,0.0,0.02601156069364162,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.0,0.005780346820809248,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.028901734104046242,0.008670520231213872,0.0,0.0,0.0,0.0,0.002890173410404624,0.0,0.014450867052023121,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427745664739884,0.0,0.0,0.0,0.0
