#SampleID,OTU_1,OTU_3,OTU_6,OTU_7,OTU_8,OTU_10,OTU_11,OTU_12,OTU_13,OTU_14,OTU_15,OTU_17,OTU_18,OTU_19,OTU_21,OTU_26,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_33,OTU_34,OTU_35,OTU_36,OTU_37,OTU_39,OTU_40,OTU_41,OTU_42,OTU_45,OTU_47,OTU_48,OTU_49,OTU_50,OTU_51,OTU_52,OTU_54,OTU_55,OTU_56,OTU_57,OTU_58,OTU_59,OTU_60,OTU_61,OTU_62,OTU_63,OTU_64,OTU_65,OTU_67,OTU_68,OTU_69,OTU_70,OTU_71,OTU_72,OTU_73,OTU_75,OTU_76,OTU_77,OTU_78,OTU_79,OTU_81,OTU_84,OTU_88,OTU_89,OTU_90,OTU_92,OTU_93,OTU_94,OTU_95,OTU_96,OTU_97,OTU_98,OTU_99,OTU_102,OTU_103,OTU_104,OTU_105,OTU_107,OTU_108
SKBTI.1123.1247207,0.021505376344086027,0.0,0.0,0.0,0.0,0.0,0.0,0.003584229390681004,0.0,0.0,0.07526881720430108,0.025089605734767026,0.14695340501792115,0.003584229390681004,0.007168458781362006,0.0,0.0,0.010752688172043013,0.04659498207885305,0.010752688172043013,0.0,0.025089605734767026,0.0,0.007168458781362006,0.003584229390681004,0.0,0.003584229390681004,0.003584229390681004,0.0,0.0,0.014336917562724013,0.0,0.007168458781362006,0.0,0.0,0.007168458781362006,0.2903225806451613,0.014336917562724013,0.0,0.003584229390681004,0.003584229390681004,0.0,0.0,0.007168458781362006,0.010752688172043013,0.0,0.0,0.0,0.014336917562724013,0.0,0.0,0.028673835125448032,0.0,0.0,0.0,0.0,0.007168458781362006,0.057347670250896064,0.003584229390681004,0.017921146953405017,0.0,0.0,0.0,0.0,0.028673835125448032,0.0,0.0,0.0,0.007168458781362006,0.007168458781362006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKBTI.1036.1247004,0.05288461538461538,0.0,0.0,0.0,0.02644230769230769,0.0,0.004807692307692308,0.002403846153846154,0.002403846153846154,0.08653846153846154,0.10096153846153846,0.07451923076923077,0.125,0.01201923076923077,0.002403846153846154,0.002403846153846154,0.0,0.014423076923076926,0.01201923076923077,0.03125,0.0,0.01201923076923077,0.002403846153846154,0.0,0.0,0.0,0.002403846153846154,0.007211538461538463,0.0,0.0,0.009615384615384616,0.002403846153846154,0.009615384615384616,0.004807692307692308,0.007211538461538463,0.0,0.07211538461538461,0.0,0.016826923076923076,0.004807692307692308,0.007211538461538463,0.0,0.0,0.007211538461538463,0.0,0.007211538461538463,0.0,0.0,0.01201923076923077,0.0,0.0,0.055288461538461536,0.0,0.002403846153846154,0.002403846153846154,0.0,0.004807692307692308,0.02644230769230769,0.002403846153846154,0.0,0.0,0.0,0.0,0.021634615384615384,0.004807692307692308,0.0,0.0,0.0,0.0,0.007211538461538463,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.08413461538461539,0.0,0.002403846153846154
SKBTI.1098.1247042,0.012224938875305624,0.008557457212713936,0.1491442542787286,0.0647921760391198,0.017114914425427872,0.0,0.0,0.0012224938875305626,0.006112469437652812,0.029339853300733493,0.0,0.006112469437652812,0.12591687041564792,0.002444987775061125,0.012224938875305624,0.004889975550122249,0.0,0.0,0.0012224938875305626,0.04767726161369193,0.0,0.004889975550122249,0.0,0.0012224938875305626,0.0,0.0,0.0,0.0,0.0,0.006112469437652812,0.002444987775061125,0.0,0.0012224938875305626,0.0,0.0097799511002445,0.004889975550122249,0.0036674816625916866,0.022004889975550126,0.0012224938875305626,0.0,0.0,0.0,0.0,0.0,0.002444987775061125,0.0097799511002445,0.0,0.0,0.007334963325183373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002444987775061125,0.02444987775061125,0.0036674816625916866,0.0,0.0,0.0,0.0,0.0,0.036674816625916866,0.0,0.0,0.0,0.006112469437652812,0.013447432762836184,0.0,0.0012224938875305626,0.0,0.0,0.0012224938875305626,0.002444987775061125,0.0,0.0,0.0012224938875305626,0.011002444987775063
SKBTI.1047.1247373,0.026785714285714284,0.0,0.0,0.0,0.05357142857142857,0.0035714285714285718,0.0125,0.0,0.0071428571428571435,0.09285714285714286,0.0,0.0625,0.3035714285714285,0.0017857142857142854,0.010714285714285714,0.0035714285714285718,0.0035714285714285718,0.0,0.008928571428571428,0.0,0.0,0.0035714285714285718,0.0,0.008928571428571428,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0017857142857142854,0.0,0.0071428571428571435,0.0,0.0017857142857142854,0.0,0.06428571428571428,0.01607142857142857,0.0017857142857142854,0.0017857142857142854,0.0017857142857142854,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0017857142857142854,0.0,0.005357142857142857,0.0,0.014285714285714284,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.039285714285714285,0.017857142857142856,0.0035714285714285718,0.0017857142857142854,0.0,0.0125,0.0125,0.010714285714285714,0.0,0.0017857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0017857142857142854,0.0
SKBTI.1125.1247091,0.017441860465116282,0.011627906976744186,0.03875968992248062,0.0,0.027131782945736437,0.0,0.0019379844961240308,0.0,0.0019379844961240308,0.007751937984496123,0.0,0.007751937984496123,0.12790697674418605,0.007751937984496123,0.0,0.0,0.0,0.0038759689922480615,0.009689922480620157,0.011627906976744186,0.0,0.031007751937984492,0.0019379844961240308,0.0019379844961240308,0.0,0.02325581395348837,0.0,0.0019379844961240308,0.005813953488372093,0.0,0.02906976744186046,0.0038759689922480615,0.011627906976744186,0.0,0.015503875968992246,0.0019379844961240308,0.09883720930232558,0.02906976744186046,0.0038759689922480615,0.0,0.0,0.0019379844961240308,0.0,0.009689922480620157,0.0038759689922480615,0.0,0.0,0.0019379844961240308,0.0,0.0,0.050387596899224806,0.03294573643410853,0.0019379844961240308,0.009689922480620157,0.0,0.0,0.0019379844961240308,0.06395348837209303,0.015503875968992246,0.0,0.0,0.0019379844961240308,0.044573643410852716,0.025193798449612403,0.017441860465116282,0.0,0.0,0.0019379844961240308,0.013565891472868215,0.0,0.0,0.0,0.0,0.0019379844961240308,0.0,0.0,0.0,0.005813953488372093,0.0,0.0
SKBTI.0997.1246861,0.15317286652078774,0.0,0.010940919037199123,0.0,0.0,0.0,0.0,0.00437636761487965,0.0,0.0,0.1991247264770241,0.01312910284463895,0.26695842450765866,0.0175054704595186,0.0,0.006564551422319475,0.002188183807439825,0.0,0.00437636761487965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006564551422319475,0.00437636761487965,0.00437636761487965,0.0,0.0,0.0,0.0,0.010940919037199123,0.0,0.00437636761487965,0.00437636761487965,0.00437636761487965,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.002188183807439825,0.002188183807439825,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05908096280087528,0.0,0.0,0.0,0.006564551422319475,0.0,0.0,0.037199124726477024,0.0,0.0,0.0,0.03063457330415755,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.050328227571115984,0.0,0.0,0.006564551422319475
SKBTI.1345.1246175,0.09820585457979224,0.0037771482530689327,0.009442870632672332,0.0018885741265344664,0.02927289896128423,0.0009442870632672332,0.0037771482530689327,0.0009442870632672332,0.0009442870632672332,0.0,0.0,0.028328611898017,0.32577903682719545,0.0169971671388102,0.0056657223796034,0.0028328611898017,0.0018885741265344664,0.012275731822474031,0.0056657223796034,0.019830028328611898,0.0018885741265344664,0.0,0.0,0.0037771482530689327,0.0,0.0,0.0066100094428706326,0.0028328611898017,0.0056657223796034,0.0037771482530689327,0.0018885741265344664,0.0028328611898017,0.0,0.0009442870632672332,0.0037771482530689327,0.0009442870632672332,0.009442870632672332,0.0113314447592068,0.004721435316336166,0.009442870632672332,0.0037771482530689327,0.0009442870632672332,0.0009442870632672332,0.016052880075542966,0.007554296506137865,0.0084985835694051,0.0,0.0,0.012275731822474031,0.0,0.0037771482530689327,0.0169971671388102,0.004721435316336166,0.0,0.0028328611898017,0.0,0.0084985835694051,0.027384324834749764,0.02927289896128423,0.0009442870632672332,0.0018885741265344664,0.0,0.0,0.04438149197355997,0.0056657223796034,0.0,0.0018885741265344664,0.0028328611898017,0.0,0.0056657223796034,0.0009442870632672332,0.0,0.0,0.0,0.0,0.0,0.0,0.05476864966949953,0.0009442870632672332,0.0009442870632672332
SKBTI.1305.1246664,0.034161490683229816,0.003105590062111801,0.0,0.0,0.012422360248447204,0.0,0.006211180124223602,0.006211180124223602,0.0,0.0,0.06211180124223601,0.012422360248447204,0.17701863354037267,0.009316770186335404,0.003105590062111801,0.006211180124223602,0.003105590062111801,0.009316770186335404,0.0,0.003105590062111801,0.0,0.037267080745341616,0.0,0.006211180124223602,0.003105590062111801,0.0,0.006211180124223602,0.0,0.0,0.006211180124223602,0.018633540372670808,0.0,0.009316770186335404,0.018633540372670808,0.0,0.0,0.05590062111801242,0.009316770186335404,0.003105590062111801,0.003105590062111801,0.0,0.0,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.006211180124223602,0.0,0.009316770186335404,0.009316770186335404,0.0,0.012422360248447204,0.040372670807453416,0.0,0.006211180124223602,0.003105590062111801,0.0,0.006211180124223602,0.015527950310559006,0.015527950310559006,0.0,0.0,0.003105590062111801,0.015527950310559006,0.0,0.006211180124223602,0.0,0.0,0.0,0.009316770186335404,0.012422360248447204,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.003105590062111801,0.0,0.0,0.0
SKBTI.1276.1246123,0.056363636363636366,0.0,0.2763636363636364,0.0,0.08545454545454545,0.0,0.0,0.0,0.003636363636363637,0.02181818181818182,0.0018181818181818184,0.00909090909090909,0.18,0.0,0.0,0.0018181818181818184,0.0,0.005454545454545455,0.0,0.01636363636363636,0.0,0.0,0.003636363636363637,0.0018181818181818184,0.0,0.0,0.0018181818181818184,0.0,0.00909090909090909,0.003636363636363637,0.0018181818181818184,0.0,0.0,0.0,0.0,0.003636363636363637,0.0,0.02363636363636364,0.003636363636363637,0.0,0.0,0.0,0.01636363636363636,0.03636363636363636,0.0,0.003636363636363637,0.0,0.0,0.0,0.0018181818181818184,0.0,0.0018181818181818184,0.0,0.0,0.0,0.0,0.0,0.029090909090909087,0.0,0.0018181818181818184,0.0,0.0018181818181818184,0.0,0.0,0.01090909090909091,0.003636363636363637,0.0,0.0,0.0,0.0018181818181818184,0.0,0.0018181818181818184,0.0,0.0018181818181818184,0.0,0.0,0.0,0.005454545454545455,0.0,0.0
SKBTI.1205.1247372,0.14366197183098592,0.08450704225352113,0.0,0.0,0.08169014084507042,0.0,0.0014084507042253524,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0014084507042253524,0.0,0.002816901408450705,0.0,0.0,0.0,0.0,0.0014084507042253524,0.002816901408450705,0.0014084507042253524,0.0,0.0,0.0,0.02112676056338028,0.0014084507042253524,0.015492957746478872,0.0,0.01126760563380282,0.0,0.00563380281690141,0.0,0.09295774647887324,0.002816901408450705,0.0,0.0,0.0014084507042253524,0.0,0.008450704225352112,0.04507042253521127,0.004225352112676056,0.0,0.0,0.0,0.00563380281690141,0.0,0.002816901408450705,0.0,0.004225352112676056,0.0,0.0,0.0,0.004225352112676056,0.04084507042253521,0.01126760563380282,0.0014084507042253524,0.0,0.0,0.01126760563380282,0.0014084507042253524,0.0,0.0,0.03943661971830986,0.0014084507042253524,0.01971830985915493,0.0,0.0,0.0,0.0,0.0,0.0014084507042253524,0.0,0.0,0.0,0.0,0.0
SKBTI.1353.1247119,0.0,0.014285714285714284,0.0020408163265306124,0.0020408163265306124,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0326530612244898,0.012244897959183671,0.0,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0020408163265306124,0.004081632653061225,0.0,0.0020408163265306124,0.004081632653061225,0.0163265306122449,0.00816326530612245,0.0,0.0,0.0,0.0,0.004081632653061225,0.0061224489795918356,0.036734693877551024,0.12653061224489795,0.010204081632653059,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0,0.0,0.0061224489795918356,0.0,0.0,0.14081632653061224,0.004081632653061225,0.06938775510204083,0.0,0.0,0.0,0.2530612244897959,0.024489795918367342,0.0020408163265306124,0.0,0.0061224489795918356,0.028571428571428567,0.0,0.004081632653061225,0.0,0.004081632653061225,0.0,0.0,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKBTI.1351.1246314,0.11442786069651742,0.00746268656716418,0.0,0.0,0.0,0.00746268656716418,0.0,0.0,0.00746268656716418,0.0,0.16417910447761194,0.03980099502487562,0.3009950248756219,0.00746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02487562189054726,0.0024875621890547268,0.0024875621890547268,0.0,0.0,0.0024875621890547268,0.0,0.0,0.009950248756218905,0.0,0.0,0.01492537313432836,0.0,0.0049751243781094535,0.0,0.0,0.01243781094527363,0.009950248756218905,0.0,0.0,0.0,0.0,0.0024875621890547268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049751243781094535,0.0049751243781094535,0.0,0.06965174129353234,0.0024875621890547268,0.0,0.0,0.01990049751243781,0.0,0.0,0.0,0.0024875621890547268,0.0,0.0,0.01243781094527363,0.0,0.0049751243781094535,0.0024875621890547268,0.0,0.0,0.0,0.0,0.0049751243781094535,0.06716417910447761,0.0,0.0
SKBTI.1104.1246588,0.057347670250896064,0.017921146953405017,0.0,0.0,0.007168458781362006,0.0,0.021505376344086027,0.0,0.003584229390681004,0.017921146953405017,0.04301075268817205,0.007168458781362006,0.14336917562724014,0.017921146953405017,0.007168458781362006,0.0,0.007168458781362006,0.0,0.007168458781362006,0.007168458781362006,0.0,0.025089605734767026,0.010752688172043013,0.003584229390681004,0.0,0.0,0.0,0.0,0.014336917562724013,0.003584229390681004,0.028673835125448032,0.003584229390681004,0.003584229390681004,0.0,0.0,0.0,0.12186379928315412,0.028673835125448032,0.003584229390681004,0.0,0.0,0.003584229390681004,0.0,0.017921146953405017,0.0,0.007168458781362006,0.0,0.0,0.014336917562724013,0.0,0.017921146953405017,0.003584229390681004,0.0,0.0,0.0,0.0,0.007168458781362006,0.07168458781362007,0.0,0.0,0.0,0.0,0.007168458781362006,0.007168458781362006,0.0,0.003584229390681004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025089605734767026,0.053763440860215055,0.0,0.0,0.0
SKBTI.1072.1247135,0.02564102564102564,0.034188034188034185,0.02564102564102564,0.4188034188034188,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.034188034188034185,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.11965811965811965,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548
SKBTI.1025.1247303,0.0,0.0,0.5292682926829269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0,0.0024390243902439024,0.0024390243902439024,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,0.0,0.09268292682926828,0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.0,0.0
SKBTI.1141.1246341,0.0169971671388102,0.0,0.0,0.0,0.019830028328611898,0.0,0.0,0.0,0.0,0.0056657223796034,0.0339943342776204,0.0084985835694051,0.11048158640226627,0.0084985835694051,0.0084985835694051,0.0,0.0,0.0,0.0113314447592068,0.0141643059490085,0.0,0.028328611898017,0.0,0.0,0.0084985835694051,0.0,0.0169971671388102,0.0,0.0028328611898017,0.0,0.0084985835694051,0.0056657223796034,0.0,0.0056657223796034,0.0,0.0056657223796034,0.0396600566572238,0.0141643059490085,0.0028328611898017,0.0,0.0,0.0028328611898017,0.0,0.0113314447592068,0.0,0.0056657223796034,0.0,0.0,0.0056657223796034,0.0,0.0028328611898017,0.07932011331444759,0.0,0.0,0.0,0.0,0.0,0.08781869688385269,0.019830028328611898,0.0,0.0,0.0028328611898017,0.0028328611898017,0.0,0.0226628895184136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056657223796034,0.0,0.0141643059490085,0.0028328611898017,0.0028328611898017
SKBTI.1180.1246130,0.27979274611398963,0.0,0.056994818652849735,0.0025906735751295338,0.0,0.0,0.010362694300518135,0.0,0.007772020725388602,0.0025906735751295338,0.0,0.0,0.2901554404145077,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.015544041450777204,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.01295336787564767,0.0,0.0025906735751295338,0.0025906735751295338,0.04404145077720207,0.0025906735751295338,0.0,0.0,0.0,0.028497409326424868,0.03626943005181347,0.0,0.0,0.0,0.0,0.0025906735751295338,0.01813471502590673,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.01295336787564767,0.0025906735751295338,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.0,0.0,0.0,0.01813471502590673,0.0,0.0,0.0,0.0,0.0,0.054404145077720206,0.0,0.01295336787564767,0.0,0.0
SKBTI.1015.1246193,0.03225806451612903,0.0,0.017369727047146403,0.0,0.009925558312655087,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.2307692307692308,0.0,0.01240694789081886,0.0,0.0,0.0,0.0,0.014888337468982632,0.0,0.007444168734491316,0.0,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.0049627791563275426,0.0024813895781637717,0.0,0.0,0.0,0.007444168734491316,0.0024813895781637717,0.007444168734491316,0.0,0.01240694789081886,0.007444168734491316,0.0,0.0049627791563275426,0.0,0.0,0.0,0.0,0.0024813895781637717,0.009925558312655087,0.0,0.0024813895781637717,0.0,0.0,0.007444168734491316,0.02481389578163772,0.0024813895781637717,0.007444168734491316,0.0,0.0,0.0,0.18362282878411912,0.01985111662531017,0.0,0.0,0.0024813895781637717,0.0,0.0,0.007444168734491316,0.0,0.0,0.0,0.0,0.0049627791563275426,0.0,0.0,0.0,0.0,0.0,0.0049627791563275426,0.0,0.02481389578163772,0.0,0.0
SKBTI.1009.1246428,0.0735632183908046,0.0,0.002298850574712644,0.002298850574712644,0.006896551724137931,0.002298850574712644,0.0,0.0,0.004597701149425286,0.029885057471264367,0.057471264367816084,0.0,0.3747126436781609,0.0,0.0,0.0,0.0,0.002298850574712644,0.004597701149425286,0.016091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298850574712644,0.0,0.0,0.0,0.004597701149425286,0.0,0.0,0.002298850574712644,0.011494252873563218,0.0,0.0,0.004597701149425286,0.0,0.0,0.020689655172413796,0.002298850574712644,0.009195402298850576,0.002298850574712644,0.0,0.0,0.0,0.0,0.004597701149425286,0.0,0.0,0.0,0.0,0.004597701149425286,0.06666666666666668,0.0,0.002298850574712644,0.0,0.002298850574712644,0.0,0.0,0.01839080459770115,0.0,0.0,0.0,0.02298850574712644,0.0,0.0,0.0,0.0,0.002298850574712644,0.0,0.029885057471264367,0.10114942528735632,0.002298850574712644,0.0,0.0
SKBTI.1335.1246899,0.031791907514450865,0.0,0.0,0.0,0.011560693641618495,0.0028901734104046237,0.0,0.005780346820809247,0.0,0.0,0.017341040462427744,0.0,0.14739884393063585,0.008670520231213872,0.011560693641618495,0.0,0.0,0.0,0.005780346820809247,0.049132947976878616,0.0,0.01445086705202312,0.0,0.0,0.0,0.0028901734104046237,0.0028901734104046237,0.0,0.0,0.0028901734104046237,0.0,0.0,0.0028901734104046237,0.0,0.0,0.0,0.02023121387283237,0.02601156069364162,0.0,0.0,0.0,0.0028901734104046237,0.0,0.0,0.0,0.0,0.0,0.0028901734104046237,0.0,0.0,0.005780346820809247,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.02890173410404624,0.008670520231213872,0.0,0.0,0.0,0.01445086705202312,0.0,0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12427745664739885,0.0,0.0,0.0
SKBTI.1270.1246946,0.02318840579710145,0.0028985507246376808,0.6492753623188405,0.0,0.0,0.0,0.011594202898550723,0.0,0.0,0.04927536231884058,0.0,0.011594202898550723,0.0,0.0,0.0,0.0028985507246376808,0.0,0.0,0.0,0.0,0.0,0.0,0.0028985507246376808,0.0,0.0,0.011594202898550723,0.0,0.0,0.0,0.011594202898550723,0.0,0.0,0.0028985507246376808,0.0,0.0,0.0057971014492753615,0.0,0.02318840579710145,0.02028985507246377,0.026086956521739132,0.0,0.0,0.008695652173913044,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0028985507246376808,0.0,0.0,0.008695652173913044,0.0,0.0028985507246376808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028985507246376808
SKBTI.1251.1247304,0.06887755102040816,0.010204081632653059,0.03316326530612245,0.0025510204081632647,0.0025510204081632647,0.0,0.007653061224489796,0.0025510204081632647,0.010204081632653059,0.0,0.0,0.0663265306122449,0.2602040816326531,0.005102040816326529,0.0,0.0025510204081632647,0.0,0.020408163265306117,0.0,0.03826530612244898,0.0025510204081632647,0.0,0.005102040816326529,0.0025510204081632647,0.0,0.05357142857142857,0.0025510204081632647,0.0,0.005102040816326529,0.0,0.0,0.0,0.0025510204081632647,0.0,0.012755102040816329,0.0025510204081632647,0.007653061224489796,0.07653061224489796,0.0025510204081632647,0.0,0.0,0.0025510204081632647,0.0,0.0025510204081632647,0.0025510204081632647,0.005102040816326529,0.0,0.0025510204081632647,0.017857142857142856,0.0,0.005102040816326529,0.005102040816326529,0.0025510204081632647,0.030612244897959183,0.005102040816326529,0.0,0.005102040816326529,0.0943877551020408,0.0,0.0,0.0,0.010204081632653059,0.0025510204081632647,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025510204081632647,0.0,0.020408163265306117,0.0,0.0
SKBTI.1168.1247199,0.06666666666666668,0.0,0.0,0.0031007751937984496,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.015503875968992246,0.386046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006201550387596899,0.0,0.0,0.0,0.0,0.0,0.0015503875968992248,0.0015503875968992248,0.004651162790697674,0.0,0.0,0.0,0.0,0.0015503875968992248,0.004651162790697674,0.02015503875968992,0.018604651162790697,0.0015503875968992248,0.0,0.0,0.0015503875968992248,0.0,0.02325581395348837,0.0,0.04496124031007752,0.0031007751937984496,0.0031007751937984496,0.0015503875968992248,0.006201550387596899,0.0015503875968992248,0.0,0.0,0.0,0.006201550387596899,0.0,0.0015503875968992248,0.09767441860465116,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.007751937984496123,0.0,0.0015503875968992248,0.0,0.05116279069767442,0.0,0.0031007751937984496,0.0015503875968992248,0.0,0.0,0.0031007751937984496,0.0,0.0,0.013953488372093023,0.006201550387596899,0.0
SKBTI.1086.1246708,0.02281746031746032,0.0,0.008928571428571428,0.0,0.0,0.0,0.003968253968253968,0.007936507936507936,0.003968253968253968,0.021825396825396824,0.10714285714285714,0.0,0.14384920634920634,0.006944444444444444,0.0,0.00496031746031746,0.001984126984126984,0.005952380952380952,0.02083333333333333,0.012896825396825396,0.0,0.0,0.00496031746031746,0.006944444444444444,0.0,0.0,0.001984126984126984,0.001984126984126984,0.010912698412698412,0.001984126984126984,0.001984126984126984,0.0,0.0,0.0,0.006944444444444444,0.003968253968253968,0.08035714285714286,0.010912698412698412,0.001984126984126984,0.0,0.001984126984126984,0.000992063492063492,0.001984126984126984,0.006944444444444444,0.002976190476190476,0.005952380952380952,0.003968253968253968,0.0,0.0,0.001984126984126984,0.0,0.027777777777777776,0.000992063492063492,0.0,0.003968253968253968,0.0,0.003968253968253968,0.04861111111111111,0.0,0.0,0.0,0.0,0.008928571428571428,0.001984126984126984,0.006944444444444444,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021825396825396824,0.003968253968253968,0.0
SKBTI.1099.1247163,0.008287292817679558,0.008287292817679558,0.03591160220994475,0.4364640883977901,0.0,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0,0.17679558011049726,0.0,0.0,0.0,0.0,0.0,0.0,0.022099447513812157,0.013812154696132596,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008287292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160220994475138,0.0,0.0,0.0,0.0,0.011049723756906077,0.008287292817679558,0.0,0.0,0.0,0.09944751381215468,0.0,0.0055248618784530384,0.0,0.0027624309392265192
SKBTI.1225.1246395,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.32018561484918795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.004640371229698376,0.0,0.0,0.0,0.002320185614849188,0.03016241299303944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.06496519721577726,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.10440835266821344,0.0,0.0,0.0,0.0,0.004640371229698376,0.002320185614849188,0.009280742459396751,0.002320185614849188,0.0,0.006960556844547564,0.009280742459396751,0.009280742459396751,0.0,0.0,0.14385150812064965,0.0,0.0,0.013921113689095129,0.0,0.011600928074245941,0.011600928074245941,0.011600928074245941,0.0,0.0,0.023201856148491882,0.0,0.10208816705336426,0.0,0.0
